filename,label
audio_804.wav,2.404906
audio_1028.wav,2.7066102
audio_865.wav,3.1537209
audio_774.wav,3.2667696
audio_1138.wav,2.852655
audio_278.wav,3.2304482
audio_1212.wav,3.309762
audio_178.wav,3.8058324
audio_542.wav,2.3329945
audio_248.wav,3.4315743
audio_872.wav,2.652595
audio_954.wav,2.3140702
audio_853.wav,3.4746249
audio_171.wav,2.7537124
audio_922.wav,2.7223155
audio_915.wav,3.5276957
audio_1220.wav,2.6233203
audio_1225.wav,2.6324453
audio_903.wav,2.386924
audio_748.wav,1.8454937
audio_284.wav,3.7621057
audio_200.wav,2.9002025
audio_1255.wav,2.8239598
audio_1246.wav,1.9186912
audio_1102.wav,3.021257
audio_1300.wav,3.56117
audio_80.wav,4.519568
audio_1041.wav,3.052676
audio_256.wav,3.7628033
audio_328.wav,2.7218218
audio_301.wav,3.1907837
audio_938.wav,2.5436938
audio_1055.wav,3.6530886
audio_664.wav,3.042911
audio_89.wav,3.4864712
audio_407.wav,3.3716059
audio_1025.wav,3.084483
audio_72.wav,3.6867409
audio_1316.wav,3.4250436
audio_661.wav,3.136534
audio_822.wav,4.6169014
audio_956.wav,2.655617
audio_1329.wav,3.2905211
audio_1218.wav,2.8040807
audio_1286.wav,1.9266998
audio_1166.wav,3.6504884
audio_1231.wav,3.628046
audio_501.wav,3.55424
audio_188.wav,4.137776
audio_746.wav,3.6889753
audio_218.wav,3.2797112
audio_168.wav,3.2965164
audio_689.wav,4.170045
audio_234.wav,4.5846167
audio_670.wav,3.4777803
audio_241.wav,4.352261
audio_1226.wav,3.228172
audio_47.wav,4.8819675
audio_220.wav,3.371878
audio_548.wav,4.140658
audio_674.wav,3.8769457
audio_450.wav,3.4634235
audio_1326.wav,2.9638548
audio_128.wav,4.4254384
audio_430.wav,4.9194593
audio_376.wav,4.703671
audio_502.wav,3.6871343
audio_67.wav,3.4983063
audio_1134.wav,2.9918294
audio_33.wav,4.0990705
audio_817.wav,2.8831196
audio_780.wav,2.378807
audio_309.wav,4.787454
audio_1039.wav,3.4493115
audio_765.wav,3.291102
audio_353.wav,4.383891
audio_940.wav,3.6833916
audio_1258.wav,3.6745458
audio_1170.wav,3.5898063
audio_1011.wav,4.4509773
audio_769.wav,3.9250648
audio_324.wav,3.2566507
audio_599.wav,3.169394
audio_828.wav,4.2009907
audio_1294.wav,3.49975
audio_585.wav,3.603799
audio_904.wav,3.6567264
audio_1291.wav,4.7131166
audio_902.wav,3.1823165
audio_529.wav,4.597331
audio_1006.wav,4.3866677
audio_827.wav,3.8813388
audio_909.wav,3.2900631
audio_947.wav,3.6720524
audio_952.wav,3.647676
audio_647.wav,3.173869
audio_841.wav,2.693945
audio_261.wav,3.747797
audio_14.wav,3.461433
audio_681.wav,4.3069487
audio_818.wav,3.9152207
audio_1046.wav,4.163947
audio_976.wav,3.6012084
audio_714.wav,2.6504622
audio_1207.wav,2.7957747
audio_1217.wav,3.7631583
audio_27.wav,3.2646873
audio_1131.wav,2.683011
audio_682.wav,4.798968
audio_1059.wav,3.1502173
audio_846.wav,2.752531
audio_34.wav,3.315962
audio_1186.wav,4.294732
audio_1142.wav,3.7229362
audio_257.wav,3.3140678
audio_1092.wav,3.8757534
audio_117.wav,3.3247778
audio_744.wav,3.2963228
audio_449.wav,2.1587646
audio_1270.wav,4.3968825
audio_935.wav,3.0217798
audio_858.wav,3.8574152
audio_686.wav,2.71096
audio_929.wav,5.0661573
audio_483.wav,3.8944578
audio_530.wav,3.544816
audio_1158.wav,4.8143396
audio_130.wav,3.5657942
audio_962.wav,4.5436473
audio_505.wav,4.7468967
audio_966.wav,3.804811
audio_989.wav,3.1776848
audio_464.wav,4.6186132
audio_1165.wav,5.2265453
audio_1200.wav,4.0902605
audio_554.wav,4.1133957
audio_481.wav,3.990959
audio_245.wav,4.762659
audio_453.wav,3.9945152
audio_1099.wav,3.682754
audio_327.wav,4.5731144
audio_854.wav,3.6978908
audio_13.wav,3.9100194
audio_358.wav,3.8536606
audio_1104.wav,3.4489112
audio_236.wav,3.2914398
audio_373.wav,3.8268728
audio_701.wav,4.336722
audio_612.wav,4.998006
audio_161.wav,4.4974084
audio_472.wav,5.1805954
audio_967.wav,3.195367
audio_267.wav,4.557934
audio_709.wav,3.4709675
audio_534.wav,4.1127377
audio_298.wav,3.9100575
audio_995.wav,3.2117531
audio_24.wav,4.5437865
audio_1163.wav,4.7286544
audio_855.wav,3.2459779
audio_652.wav,3.8415952
audio_1069.wav,4.7236686
audio_415.wav,3.9429162
audio_1090.wav,4.691674
audio_766.wav,4.133193
audio_568.wav,4.748969
audio_885.wav,4.4590616
audio_108.wav,4.239799
audio_1179.wav,4.2177577
audio_377.wav,5.0444813
audio_390.wav,4.5578628
audio_692.wav,4.698597
audio_508.wav,4.491723
audio_357.wav,4.2203274
audio_273.wav,4.236189
audio_1180.wav,4.6135535
audio_668.wav,4.4001236
audio_1187.wav,4.9113994
audio_452.wav,5.404196
audio_335.wav,4.114151
audio_268.wav,4.9464035
audio_330.wav,3.9703996
audio_637.wav,4.2722816
audio_339.wav,4.7363997
audio_1088.wav,4.530899
audio_397.wav,4.254228
audio_1136.wav,3.8677328
audio_153.wav,4.513463
audio_99.wav,4.5574775
audio_249.wav,4.3639507
audio_590.wav,4.788863
audio_57.wav,5.2569327
audio_749.wav,4.3645988
audio_978.wav,4.801379
audio_981.wav,4.973647
audio_563.wav,3.7697139
audio_531.wav,4.6622095
audio_787.wav,4.7937775
audio_1079.wav,5.3767166
audio_550.wav,4.054606
audio_641.wav,3.621674
audio_1001.wav,4.7201514
